0.000000e+00,1.111983e+02
5.025126e-01,1.053237e+02
1.005025e+00,9.754339e+01
1.507538e+00,9.324005e+01
2.010050e+00,8.461303e+01
2.512563e+00,8.058783e+01
3.015075e+00,7.554018e+01
3.517588e+00,6.879769e+01
4.020101e+00,6.703697e+01
4.522613e+00,6.076531e+01
5.025126e+00,5.588204e+01
5.527638e+00,5.307098e+01
6.030151e+00,5.127633e+01
6.532663e+00,4.922110e+01
7.035176e+00,4.330468e+01
7.537688e+00,4.176413e+01
8.040201e+00,4.004813e+01
8.542714e+00,3.468274e+01
9.045226e+00,3.346831e+01
9.547739e+00,3.104556e+01
1.005025e+01,3.132393e+01
1.055276e+01,2.734077e+01
1.105528e+01,2.743440e+01
1.155779e+01,2.536796e+01
1.206030e+01,2.511125e+01
1.256281e+01,2.192347e+01
1.306533e+01,2.075889e+01
1.356784e+01,1.811970e+01
1.407035e+01,1.775290e+01
1.457286e+01,1.601485e+01
1.507538e+01,1.477868e+01
1.557789e+01,1.508600e+01
1.608040e+01,1.593458e+01
1.658291e+01,1.354452e+01
1.708543e+01,1.127151e+01
1.758794e+01,1.471594e+01
1.809045e+01,1.017178e+01
1.859296e+01,9.280784e+00
1.909548e+01,1.057221e+01
1.959799e+01,8.913219e+00
2.010050e+01,1.098557e+01
2.060302e+01,7.822853e+00
2.110553e+01,1.115331e+01
2.160804e+01,1.039803e+01
2.211055e+01,7.884942e+00
2.261307e+01,5.718751e+00
2.311558e+01,1.193347e+01
2.361809e+01,5.755723e+00
2.412060e+01,6.580716e+00
2.462312e+01,4.837292e+00
2.512563e+01,4.614301e+00
2.562814e+01,5.050545e+00
2.613065e+01,5.449560e+00
2.663317e+01,3.993874e+00
2.713568e+01,3.551661e+00
2.763819e+01,5.364620e+00
2.814070e+01,7.084233e+00
2.864322e+01,6.358590e+00
2.914573e+01,3.761044e+00
2.964824e+01,5.114340e+00
3.015075e+01,4.107729e+00
3.065327e+01,5.749088e+00
3.115578e+01,5.774908e+00
3.165829e+01,4.861495e+00
3.216080e+01,4.358047e+00
3.266332e+01,3.829575e+00
3.316583e+01,2.614085e+00
3.366834e+01,2.912151e+00
3.417085e+01,4.217119e+00
3.467337e+01,1.938757e+00
3.517588e+01,2.640815e+00
3.567839e+01,1.606769e+00
3.618090e+01,1.808692e+00
3.668342e+01,4.039167e+00
3.718593e+01,4.023578e+00
3.768844e+01,1.662498e+00
3.819095e+01,2.054256e+00
3.869347e+01,5.259362e+00
3.919598e+01,2.323107e+00
3.969849e+01,1.581507e+00
4.020101e+01,4.424605e+00
4.070352e+01,1.619892e+00
4.120603e+01,2.792540e+00
4.170854e+01,1.663562e+00
4.221106e+01,2.962826e+00
4.271357e+01,2.647786e+00
4.321608e+01,2.914700e+00
4.371859e+01,3.243574e+00
4.422111e+01,3.205727e+00
4.472362e+01,1.583195e+00
4.522613e+01,1.555506e+00
4.572864e+01,4.741972e+00
4.623116e+01,1.043706e+00
4.673367e+01,2.534308e+00
4.723618e+01,6.998129e+00
4.773869e+01,2.752144e+00
4.824121e+01,1.807562e+00
4.874372e+01,2.326525e+00
4.924623e+01,2.975669e+00
4.974874e+01,2.789758e+00
5.025126e+01,1.860077e+00
5.075377e+01,2.511518e+00
5.125628e+01,4.558047e+00
5.175879e+01,4.984219e+00
5.226131e+01,2.388221e+00
5.276382e+01,1.178926e+00
5.326633e+01,1.984964e+00
5.376884e+01,2.925420e+00
5.427136e+01,3.679081e+00
5.477387e+01,2.790418e+00
5.527638e+01,6.844311e-01
5.577889e+01,1.440450e+00
5.628141e+01,2.183329e+00
5.678392e+01,2.332799e+00
5.728643e+01,4.190408e+00
5.778894e+01,4.246180e+00
5.829146e+01,7.536266e-01
5.879397e+01,1.475947e+00
5.929648e+01,9.456500e-01
5.979899e+01,9.348472e-01
6.030151e+01,1.570440e+00
6.080402e+01,1.469848e+00
6.130653e+01,1.664200e+00
6.180905e+01,6.645150e-01
6.231156e+01,2.043444e+00
6.281407e+01,1.512241e+00
6.331658e+01,1.044147e+00
6.381910e+01,1.774175e+00
6.432161e+01,1.844263e+00
6.482412e+01,1.275090e+00
6.532663e+01,1.454987e+00
6.582915e+01,1.683219e+00
6.633166e+01,1.651400e+00
6.683417e+01,2.385760e+00
6.733668e+01,1.976150e+00
6.783920e+01,1.796838e+00
6.834171e+01,5.389181e+00
6.884422e+01,9.646318e-01
6.934673e+01,1.793690e+00
6.984925e+01,1.024914e+00
7.035176e+01,1.923235e+00
7.085427e+01,2.065864e+00
7.135678e+01,9.976605e-01
7.185930e+01,3.228059e+00
7.236181e+01,1.092438e+00
7.286432e+01,3.446802e+00
7.336683e+01,3.304341e+00
7.386935e+01,1.091260e+00
7.437186e+01,5.610250e-01
7.487437e+01,8.750676e-01
7.537688e+01,2.472173e+00
7.587940e+01,4.036783e+00
7.638191e+01,1.274128e+00
7.688442e+01,1.285589e+00
7.738693e+01,8.487380e-01
7.788945e+01,1.103161e+00
7.839196e+01,1.337784e+00
7.889447e+01,3.199127e+00
7.939698e+01,1.380811e+00
7.989950e+01,2.277323e+00
8.040201e+01,1.508143e+00
8.090452e+01,2.204102e+00
8.140704e+01,4.384398e+00
8.190955e+01,1.869949e+00
8.241206e+01,2.357783e+00
8.291457e+01,1.173069e+00
8.341709e+01,8.082909e-01
8.391960e+01,1.819614e+00
8.442211e+01,1.613285e+00
8.492462e+01,1.228529e+00
8.542714e+01,6.065484e-01
8.592965e+01,2.743420e+00
8.643216e+01,4.430046e+00
8.693467e+01,1.735365e+00
8.743719e+01,5.349482e-01
8.793970e+01,8.374848e-01
8.844221e+01,1.310471e+00
8.894472e+01,2.776499e+00
8.944724e+01,1.571637e+00
8.994975e+01,1.947045e+00
9.045226e+01,1.144562e+00
9.095477e+01,1.655201e+00
9.145729e+01,1.817929e+00
9.195980e+01,4.207308e-01
9.246231e+01,1.706148e+00
9.296482e+01,1.649863e+00
9.346734e+01,8.288506e-01
9.396985e+01,7.024956e-01
9.447236e+01,2.846985e+00
9.497487e+01,4.430494e-01
9.547739e+01,2.099678e+00
9.597990e+01,2.809285e+00
9.648241e+01,1.603515e+00
9.698492e+01,1.238030e+00
9.748744e+01,3.186794e+00
9.798995e+01,3.291847e+00
9.849246e+01,1.217699e+00
9.899497e+01,2.609446e+00
9.949749e+01,3.264876e+00
1.000000e+02,8.261942e-01
