t[s],Bpos,Bspd,A[cm²],Mma[Å²],P1[mN/m],P2[mN/m],T[°C],SP[V],pH,AD[V]
0.02,0,0,237.75,250.03,-0.399,0,23.52,,0.37,0
10.07,0.783,5,236.58,248.8,-0.429,0,23.53,,0.36,0
20.07,1.617,5,235.33,247.48,-0.363,0,23.55,,0.36,0
30.13,2.449,5,234.08,246.17,-0.328,0,23.57,,0.36,0
40.21,3.284,5,232.82,244.85,-0.439,0,23.58,,0.36,0
50.39,4.124,5,231.56,243.53,-0.345,0,23.59,,0.36,0
60.45,4.966,5,230.3,242.2,-0.464,0,23.59,,0.36,0
70.56,5.8,5,229.05,240.88,-0.456,0,23.59,,0.35,0
80.67,6.639,5,227.79,239.56,-0.459,0,23.59,,0.35,0
90.86,7.484,5,226.52,238.23,-0.395,0,23.59,,0.35,0
101.05,8.332,5,225.25,236.89,-0.416,0,23.59,,0.35,0
111.1,9.166,5,224,235.57,-0.412,0,23.57,,0.35,0
121.26,10.007,5,222.74,234.25,-0.391,0,23.57,,0.35,0
131.42,10.851,5,221.47,232.92,-0.498,0,23.58,,0.34,0
141.55,11.692,5,220.21,231.59,-0.498,0,23.58,,0.34,0
151.73,12.533,5,218.95,230.26,-0.506,0,23.58,,0.34,0
161.9,13.375,5,217.69,228.93,-0.461,0,23.55,,0.34,0
172.03,14.216,5,216.43,227.61,-0.358,0,23.55,,0.34,0
182.18,15.057,5,215.16,226.28,-0.361,0,23.55,,0.34,0
192.27,15.892,5,213.91,224.96,-0.359,0,23.52,,0.33,0
202.35,16.733,5,212.65,223.64,-0.379,0,23.51,,0.33,0
212.5,17.572,5,211.39,222.31,-0.401,0,23.49,,0.33,0
222.64,18.417,5,210.12,220.98,-0.478,0,23.47,,0.33,0
232.65,19.242,5,208.89,219.68,-0.465,0,23.45,,0.33,0
242.66,20.074,5,207.64,218.37,-0.466,0,23.45,,0.33,0
252.75,20.907,5,206.39,217.05,-0.428,0,23.42,,0.32,0
262.83,21.741,5,205.14,215.74,-0.406,0,23.42,,0.32,0
272.97,22.591,5,203.86,214.4,-0.374,0,23.42,,0.32,0
283.16,23.434,5,202.6,213.07,-0.347,0,23.44,,0.32,0
293.21,24.267,5,201.35,211.75,-0.471,0,23.45,,0.32,0
303.4,25.107,5,200.09,210.43,-0.489,0,23.46,,0.32,0
313.53,25.949,5,198.83,209.1,-0.402,0,23.45,,0.32,0
323.69,26.79,5,197.57,207.77,-0.4,0,23.45,,0.31,0
333.7,27.623,5,196.32,206.46,-0.401,0,23.45,,0.31,0
343.88,28.467,5,195.05,205.13,-0.371,0,23.43,,0.31,0
353.89,29.299,5,193.8,203.81,-0.352,0,23.43,,0.31,0
364.07,30.139,5,192.54,202.49,-0.396,0,23.43,,0.31,0
374.19,30.982,5,191.28,201.16,-0.355,0,23.45,,0.31,0
384.39,31.823,5,190.02,199.83,-0.394,0,23.46,,0.31,0
394.45,32.664,5,188.75,198.51,-0.461,0,23.49,,0.3,0
404.54,33.499,5,187.5,197.19,-0.438,0,23.49,,0.3,0
414.56,34.324,5,186.26,195.89,-0.339,0,23.5,,0.3,0
424.6,35.156,5,185.02,194.57,-0.463,0,23.5,,0.3,0
434.73,35.999,5,183.75,193.25,-0.331,0,23.49,,0.3,0
444.92,36.849,5,182.48,191.9,-0.385,0,23.49,,0.3,0
454.96,37.682,5,181.23,190.59,-0.312,0,23.46,,0.3,0
465.11,38.523,5,179.97,189.26,-0.296,0,23.44,,0.29,0
475.22,39.357,5,178.71,187.95,-0.303,0,23.44,,0.29,0
485.34,40.2,5,177.45,186.62,-0.308,0,23.42,,0.29,0
495.48,41.039,5,176.19,185.29,-0.251,0,23.41,,0.29,0
505.59,41.874,5,174.94,183.98,-0.311,0,23.38,,0.29,0
515.63,42.707,5,173.69,182.66,-0.271,0,23.37,,0.29,0
525.68,43.541,5,172.44,181.35,-0.303,0,23.38,,0.29,0
535.73,44.373,5,171.19,180.04,-0.246,0,23.37,,0.28,0
545.92,45.223,5,169.92,178.69,-0.219,0,23.37,,0.28,0
555.92,46.048,5,168.68,177.39,-0.166,0,23.34,,0.28,0
565.99,46.89,5,167.41,176.06,-0.005,0,23.35,,0.28,0
576.01,47.716,5,166.18,174.76,0.019,0,23.35,,0.28,0
586.11,48.556,5,164.92,173.44,0.114,0,23.36,,0.28,0
596.26,49.399,5,163.65,172.11,0.21,0,23.37,,0.28,0
606.38,50.233,5,162.4,170.79,0.382,0,23.35,,0.27,0
616.42,51.065,5,161.15,169.48,0.442,0,23.34,,0.27,0
626.5,51.906,5,159.89,168.15,0.57,0,23.33,,0.27,0
636.68,52.748,5,158.63,166.82,0.716,0,23.33,,0.27,0
646.89,53.599,5,157.35,165.48,1.051,0,23.33,,0.27,0
657.02,54.432,5,156.1,164.17,1.235,0,23.34,,0.27,0
667.1,55.272,5,154.84,162.84,1.267,0,23.35,,0.27,0
677.21,56.105,5,153.59,161.53,1.494,0,23.36,,0.27,0
687.38,56.949,5,152.33,160.2,1.786,0,23.39,,0.26,0
697.42,57.781,5,151.08,158.88,2.001,0,23.38,,0.26,0
707.47,58.613,5,149.83,157.57,2.087,0,23.39,,0.26,0
717.5,59.446,5,148.58,156.26,2.385,0,23.42,,0.26,0
727.52,60.281,5,147.33,154.94,2.736,0,23.42,,0.26,0
737.58,61.113,5,146.08,153.63,2.961,0,23.42,,0.26,0
747.59,61.949,5,144.83,152.31,3.187,0,23.46,,0.26,0
757.63,62.781,5,143.58,151,3.451,0,23.47,,0.26,0
767.73,63.615,5,142.33,149.68,3.807,0,23.47,,0.25,0
777.81,64.447,5,141.08,148.37,4.065,0,23.47,,0.25,0
787.89,65.29,5,139.82,147.04,4.367,0,23.49,,0.25,0
798.07,66.132,5,138.55,145.71,4.703,0,23.51,,0.25,0
808.12,66.964,5,137.3,144.4,4.923,0,23.49,,0.25,0
818.32,67.815,5,136.03,143.05,5.302,0,23.49,,0.25,0
828.46,68.655,5,134.77,141.73,5.589,0,23.48,,0.25,0
838.49,69.481,5,133.53,140.43,6.007,0,23.49,,0.25,0
848.67,70.331,5,132.25,139.09,6.236,0,23.51,,0.25,0
858.71,71.163,5,131.01,137.77,6.749,0,23.51,,0.24,0
868.82,71.998,5,129.75,136.46,7.041,0,23.51,,0.24,0
878.83,72.829,5,128.51,135.15,7.442,0,23.48,,0.24,0
888.98,73.67,5,127.24,133.82,7.813,0,23.46,,0.24,0
899.03,74.505,5,125.99,132.5,8.195,0,23.46,,0.24,0
909.18,75.347,5,124.73,131.17,8.63,0,23.46,,0.24,0
919.19,76.171,5,123.49,129.87,9.012,0,23.45,,0.24,0
929.23,77.003,5,122.25,128.56,9.419,0,23.46,,0.24,0
939.39,77.847,5,120.98,127.23,9.945,0,23.47,,0.23,0
949.56,78.697,5,119.7,125.89,10.416,0,23.49,,0.23,0
959.74,79.539,5,118.44,124.56,10.823,0,23.48,,0.23,0
969.86,80.379,5,117.18,123.24,11.303,0,23.47,,0.23,0
980.05,81.222,5,115.92,121.91,11.812,0,23.48,,0.23,0
990.06,82.054,5,114.67,120.59,12.214,0,23.49,,0.23,0
1000.09,82.888,5,113.42,119.28,12.827,0,23.53,,0.23,0
1010.1,83.712,5,112.18,117.98,13.381,0,23.57,,0.23,0
1020.26,84.556,5,110.92,116.65,13.846,0,23.61,,0.23,0
1030.38,85.397,5,109.66,115.32,14.425,0,23.62,,0.23,0
1040.55,86.238,5,108.39,113.99,15.056,0,23.65,,0.22,0
1050.59,87.072,5,107.14,112.68,15.544,0,23.66,,0.22,0
1060.69,87.913,5,105.88,111.35,16.29,0,23.65,,0.22,0
1070.89,88.753,5,104.62,110.03,16.867,0,23.67,,0.22,0
1080.92,89.587,5,103.37,108.71,17.435,0,23.65,,0.22,0
1091,90.419,5,102.12,107.4,17.899,0,23.6,,0.22,0
1101.03,91.253,5,100.87,106.08,18.657,0,23.57,,0.22,0
1111.11,92.089,5,99.62,104.76,19.155,0,23.57,,0.22,0
1121.21,92.93,5,98.36,103.44,19.808,0,23.59,,0.22,0
1131.3,93.763,5,97.11,102.12,20.526,0,23.57,,0.21,0
1141.43,94.603,5,95.85,100.8,21.362,0,23.64,,0.21,0
1151.6,95.447,5,94.58,99.47,22.015,0,23.65,,0.21,0
1161.76,96.287,5,93.32,98.14,22.916,0,23.65,,0.21,0
1171.84,97.131,5,92.05,96.81,23.743,0,23.65,,0.21,0
1181.98,97.97,5,90.79,95.49,24.543,0,23.64,,0.21,0
1192.11,98.804,5,89.54,94.17,25.379,0,23.67,,0.21,0
1202.3,99.655,5,88.27,92.83,26.151,0,23.68,,0.21,0
1212.31,100.481,5,87.03,91.53,27.173,0,23.71,,0.21,0
1222.37,101.319,5,85.77,90.2,27.875,0,23.75,,0.21,0
1232.49,102.155,5,84.52,88.88,28.901,0,23.75,,0.21,0
1242.62,102.989,1.995,83.27,87.57,29.881,0,23.74,,0.2,0
1252.73,103.093,1.106,83.11,87.4,30.035,0,23.76,,0.2,0
1262.84,103.145,1.995,83.03,87.32,29.99,0,23.78,,0.2,0
1273.01,103.252,-1.647,82.87,87.15,29.943,0,23.78,,0.2,0
1283.07,103.325,-0.709,82.76,87.04,30.049,0,23.77,,0.2,0
1293.22,103.419,-1.995,82.62,86.89,29.99,0,23.79,,0.2,0
1303.41,103.461,-0.012,82.56,86.82,29.952,0,23.81,,0.2,0
1313.44,103.552,0.469,82.42,86.68,30.011,0,23.83,,0.2,0
1323.59,103.627,1.995,82.31,86.56,29.893,0,23.85,,0.2,0
1333.61,103.745,1.178,82.13,86.38,30.039,0,23.82,,0.2,0
1343.8,103.78,-0.361,82.08,86.32,30.007,0,23.85,,0.2,0
1353.9,103.814,1.995,82.03,86.27,29.936,0,23.88,,0.19,0
1364.02,103.91,1.995,81.89,86.12,29.988,0,23.91,,0.19,0
1374.09,103.977,1.995,81.79,86.01,29.985,0,23.92,,0.19,0
1384.15,104.084,0.493,81.62,85.84,30.022,0,23.91,,0.19,0
1394.19,104.114,-0.204,81.58,85.79,29.942,0,23.93,,0.19,0
1404.23,104.198,0.589,81.45,85.66,30.03,0,23.93,,0.19,0
1414.28,104.195,1.995,81.46,85.67,29.923,0,23.94,,0.19,0
1424.44,104.312,-0.721,81.28,85.48,30.021,0,23.93,,0.19,0
1434.57,104.36,-1.995,81.21,85.41,30.058,0,23.9,,0.19,0
1444.63,104.393,-1.887,81.16,85.35,30.071,0,23.96,,0.19,0
1454.79,104.448,-1.575,81.08,85.27,29.961,0,23.97,,0.19,0
1464.91,104.457,-0.373,81.06,85.25,30.067,0,23.96,,0.18,0
1474.92,104.502,-0.541,81,85.18,29.974,0,23.96,,0.18,0
1485.1,104.511,-1.623,80.98,85.17,29.945,0,24,,0.18,0
1495.28,104.556,1.995,80.92,85.1,30.008,0,23.97,,0.18,0
1505.32,104.573,-0.625,80.89,85.07,30.015,0,24.01,,0.18,0
1515.32,104.543,1.995,80.94,85.12,30.017,0,23.97,,0.18,0
1525.48,104.623,1.995,80.82,84.99,29.98,0,24,,0.18,0
1535.61,104.674,-0.889,80.74,84.91,29.935,0,24,,0.18,0
1545.77,104.655,-1.25,80.77,84.94,29.926,0,23.98,,0.18,0
1555.88,104.761,-0.385,80.61,84.77,30.099,0,23.99,,0.18,0
1565.99,104.737,-0.733,80.64,84.81,30.015,0,23.99,,0.18,0
1576.12,104.754,0.769,80.62,84.78,30.079,0,23.96,,0.18,0
1586.18,104.756,1.334,80.62,84.78,29.947,0,23.97,,0.18,0
1596.27,104.777,0.3,80.59,84.75,30.02,0,23.93,,0.17,0
1606.3,104.791,0.373,80.56,84.73,29.961,0,23.91,,0.17,0
1616.5,104.824,-1.815,80.51,84.67,29.971,0,23.94,,0.17,0
1626.56,104.818,-1.995,80.52,84.68,30.075,0,23.91,,0.17,0
1636.6,104.795,-0.12,80.56,84.72,30.079,0,23.95,,0.17,0
1646.76,104.859,0.06,80.46,84.62,30.096,0,23.98,,0.17,0
1656.86,104.795,1.575,80.56,84.72,30.059,0,24.03,,0.17,0
1666.87,104.809,-1.923,80.54,84.7,29.971,0,24.04,,0.17,0
1676.93,104.837,-1.995,80.49,84.65,29.95,0,24.04,,0.17,0
1687.1,104.818,1.995,80.52,84.68,29.932,0,24.05,,0.17,0
1697.16,104.85,0.781,80.48,84.63,29.985,0,24.05,,0.17,0
1707.34,104.812,1.995,80.53,84.69,29.964,0,24.07,,0.17,0
1717.38,104.866,-1.995,80.45,84.61,29.987,0,24.1,,0.17,0
1727.52,104.886,1.478,80.42,84.58,30.061,0,24.09,,0.16,0
1737.7,104.887,1.55,80.42,84.57,29.987,0,24.07,,0.16,0
1747.9,104.87,-0.3,80.44,84.6,29.961,0,24,,0.16,0
1757.97,104.93,0.108,80.35,84.51,30.091,0,24.01,,0.16,0
1768.04,104.946,1.995,80.33,84.48,30.048,0,23.99,,0.16,0
1778.16,104.971,-1.346,80.29,84.44,30.079,0,24.03,,0.16,0
1788.32,104.96,-1.995,80.31,84.46,30.068,0,24.05,,0.16,0
1798.33,105.007,-1.37,80.24,84.38,30.004,0,24.03,,0.16,0
1808.4,105.05,0.733,80.18,84.32,29.97,0,24.01,,0.16,0
1818.58,105.105,0.565,80.09,84.23,29.983,0,23.98,,0.16,0
1828.72,105.143,0.877,80.04,84.17,30.038,0,23.94,,0.16,0
1838.92,105.164,0.793,80,84.14,30.019,0,23.91,,0.16,0
1849.13,105.247,-1.19,79.88,84.01,29.955,0,23.92,,0.16,0
1859.17,105.277,0.096,79.84,83.96,30.024,0,23.93,,0.16,0
1869.29,105.323,0.144,79.77,83.89,30.028,0,23.9,,0.16,0
1879.44,105.377,1.058,79.69,83.8,30.008,0,23.89,,0.15,0
1889.56,105.432,1.082,79.6,83.71,30.074,0,23.87,,0.15,0
1899.73,105.441,-1.25,79.59,83.7,29.957,0,23.88,,0.15,0
1909.84,105.479,1.995,79.53,83.64,30.035,0,23.91,,0.15,0
1919.9,105.498,1.995,79.5,83.61,30.042,0,23.91,,0.15,0
1929.95,105.497,-1.995,79.5,83.61,30.07,0,23.96,,0.15,0
1939.98,105.552,0.517,79.42,83.52,29.937,0,23.98,,0.15,0
1950.04,105.527,-1.214,79.46,83.57,29.987,0,23.99,,0.15,0
1960.21,105.647,0.084,79.28,83.38,29.979,0,23.98,,0.15,0
1970.42,105.669,0.805,79.25,83.34,30.029,0,23.99,,0.15,0
1980.6,105.679,-0.625,79.23,83.32,29.942,0,24.01,,0.15,0
1990.79,105.683,1.815,79.23,83.32,29.91,0,23.98,,0.15,0
2000.91,105.752,-1.731,79.12,83.21,30.032,0,23.97,,0.15,0
2010.93,105.825,-1.863,79.01,83.09,30.069,0,23.99,,0.15,0
2021.14,105.86,-1.875,78.96,83.04,29.987,0,23.95,,0.15,0
2031.2,105.923,1.995,78.87,82.94,29.899,0,23.97,,0.15,0
2041.23,106.02,-0.096,78.72,82.79,30.041,0,23.98,,0.14,0
2051.26,106.032,1.526,78.7,82.77,29.976,0,23.98,,0.14,0
2061.4,106.08,0.637,78.63,82.69,29.97,0,24.04,,0.14,0
2071.44,106.075,1.923,78.64,82.7,29.898,0,24.04,,0.14,0
2081.64,106.144,0.517,78.53,82.59,30.03,0,24.02,,0.14,0
2091.77,106.22,-0.024,78.42,82.47,29.967,0,24,,0.14,0
2101.92,106.216,1.995,78.43,82.48,29.963,0,24,,0.14,0
2112.1,106.265,-0.012,78.35,82.4,29.922,0,24.03,,0.14,0
2122.13,106.26,0.793,78.36,82.41,29.942,0,24.02,,0.14,0
2132.14,106.301,-1.995,78.3,82.34,30.006,0,24.06,,0.14,0
2142.3,106.314,-1.995,78.28,82.32,30.122,0,24.07,,0.14,0
2152.33,106.271,0.481,78.34,82.39,29.92,0,24.1,,0.14,0
2162.5,106.26,0.517,78.36,82.41,30.077,0,24.11,,0.14,0
2172.64,106.301,-0.745,78.3,82.34,30.042,0,24.13,,0.14,0
2182.69,106.212,0.889,78.43,82.48,29.928,0,24.16,,0.14,0
2192.74,106.269,0.108,78.35,82.39,30.022,0,24.2,,0.14,0
2202.9,106.23,-0.18,78.4,82.46,30.009,0,24.18,,0.14,0
2213.08,106.293,-0.757,78.31,82.36,30.063,0,24.18,,0.14,0
2223.1,106.271,-0.589,78.34,82.39,29.966,0,24.16,,0.13,0
2233.3,106.26,-0.877,78.36,82.41,29.952,0,24.18,,0.13,0
2243.51,106.262,0.649,78.36,82.4,29.941,0,24.2,,0.13,0
2253.53,106.27,-1.995,78.34,82.39,30.032,0,24.18,,0.13,0
2263.73,106.224,1.502,78.41,82.47,30.015,0,24.16,,0.13,0
2273.84,106.147,-1.995,78.53,82.59,30.063,0,24.11,,0.13,0
2283.88,106.047,0.156,78.68,82.74,30.062,0,24.06,,0.13,0
2293.89,106.118,0.661,78.57,82.63,30.001,0,24.09,,0.13,0
2304.08,106.282,-1.863,78.33,82.37,29.978,0,24.1,,0.13,0
2314.24,106.241,-0.108,78.39,82.44,29.983,0,24.11,,0.13,0
2324.37,106.252,-1.947,78.37,82.42,29.968,0,24.1,,0.13,0
2334.42,106.093,-1.983,78.61,82.67,29.969,0,24.15,,0.13,0
2344.61,106.05,1.995,78.68,82.74,29.977,0,24.17,,0.13,0
2354.67,106.351,0.817,78.22,82.26,30.099,0,24.16,,0.13,0
2364.69,106.314,1.995,78.28,82.32,29.915,0,24.18,,0.13,0
2374.85,106.311,-1.178,78.28,82.33,29.929,0,24.17,,0.13,0
2385,106.277,-1.995,78.34,82.38,29.958,0,24.16,,0.13,0
2395.05,106.275,-1.382,78.34,82.38,29.937,0,24.19,,0.13,0
2405.15,106.205,-1.142,78.44,82.5,29.945,0,24.17,,0.13,0
2415.33,106.235,1.214,78.4,82.45,29.929,0,24.21,,0.13,0
2425.33,106.309,1.995,78.29,82.33,30.029,0,24.19,,0.13,0
2435.5,106.283,0.998,78.33,82.37,29.95,0,24.14,,0.12,0
2445.68,106.239,-0.793,78.39,82.44,29.987,0,24.19,,0.12,0
2455.88,106.232,1.37,78.4,82.45,30.036,0,24.23,,0.12,0
2466,106.106,-0.072,78.59,82.65,30.01,0,24.07,,0.12,0
2476.1,106.184,1.983,78.47,82.53,29.886,0,24.01,,0.12,0
2486.17,106.369,-1.995,78.2,82.24,29.999,0,24.01,,0.12,0
2496.22,106.437,-0.493,78.09,82.13,29.961,0,24,,0.12,0
2506.32,106.485,-1.046,78.02,82.05,30.098,0,24.07,,0.12,0
2516.43,106.506,0.252,77.99,82.02,29.963,0,24.07,,0.12,0
2526.61,106.515,1.803,77.98,82.01,29.968,0,24.11,,0.12,0
2536.71,106.555,1.022,77.92,81.94,29.953,0,24.16,,0.12,0
2546.82,106.582,-1.37,77.88,81.9,30.012,0,24.22,,0.12,0
2556.84,106.715,-0.877,77.68,81.69,29.976,0,24.21,,0.12,0
2566.97,106.725,0.505,77.66,81.67,30.044,0,24.17,,0.12,0
2577.08,106.733,1.995,77.65,81.66,29.982,0,24.2,,0.12,0
2587.26,106.75,0.925,77.63,81.64,29.929,0,24.21,,0.12,0
2597.41,106.826,-1.995,77.51,81.51,29.94,0,24.23,,0.12,0
2607.52,106.905,-1.995,77.39,81.39,30.011,0,24.25,,0.12,0
2617.72,106.889,-0.228,77.42,81.42,30.056,0,24.25,,0.12,0
2627.74,106.959,-1.214,77.31,81.31,29.922,0,24.25,,0.12,0
2637.75,107.002,-1.995,77.25,81.24,29.957,0,24.25,,0.12,0
2647.94,107.053,-1.995,77.17,81.16,30.106,0,24.29,,0.12,0
2657.98,107.055,-0.517,77.17,81.15,30.089,0,24.32,,0.12,0
2668.02,107.148,-1.995,77.03,81.01,29.974,0,24.31,,0.12,0
2678.19,107.161,0.865,77.01,80.99,30.03,0,24.28,,0.11,0
2688.35,107.152,-0.625,77.02,81,30.01,0,24.24,,0.11,0
2698.4,107.205,1.058,76.94,80.92,30.018,0,24.21,,0.11,0
2708.6,107.269,1.406,76.85,80.82,30.007,0,24.23,,0.11,0
2718.69,107.237,-0.913,76.89,80.87,29.942,0,24.24,,0.11,0
2728.75,107.28,-1.611,76.83,80.8,29.937,0,24.2,,0.11,0
2738.75,107.346,1.995,76.73,80.7,29.945,0,24.18,,0.11,0
2748.81,107.385,1.971,76.67,80.63,29.896,0,24.19,,0.11,0
2758.88,107.473,0.168,76.54,80.5,29.939,0,24.24,,0.11,0
2768.9,107.492,-0.096,76.51,80.47,30.037,0,24.28,,0.11,0
2779.03,107.547,-1.623,76.43,80.38,29.979,0,24.3,,0.11,0
2789.13,107.594,0.433,76.36,80.3,30.021,0,24.32,,0.11,0
2799.13,107.624,-1.995,76.31,80.26,29.997,0,24.26,,0.11,0
2809.27,107.651,-1.995,76.27,80.21,29.959,0,24.22,,0.11,0
2819.36,107.68,-1.214,76.23,80.17,29.96,0,24.27,,0.11,0
2829.4,107.717,1.623,76.17,80.11,30.048,0,24.25,,0.11,0
2839.53,107.762,0.505,76.11,80.04,30.047,0,24.24,,0.11,0
2849.71,107.797,-1.995,76.05,79.98,30.008,0,24.26,,0.11,0
2859.76,107.814,-0.108,76.03,79.96,30.09,0,24.23,,0.11,0
2869.86,107.864,1.334,75.95,79.88,29.978,0,24.25,,0.11,0
2880.03,107.92,1.538,75.87,79.79,29.962,0,24.31,,0.11,0
2890.18,107.915,1.935,75.88,79.8,29.917,0,24.37,,0.11,0
2900.23,107.95,0.192,75.83,79.74,29.972,0,24.36,,0.11,0
2910.35,107.985,1.731,75.77,79.69,29.939,0,24.38,,0.11,0
2920.41,108.042,1.166,75.69,79.6,30.006,0,24.43,,0.11,0
2930.59,108.05,0.781,75.68,79.59,29.907,0,24.47,,0.11,0
2940.67,108.043,1.995,75.69,79.6,29.961,0,24.48,,0.11,0
2950.76,108.147,0.06,75.53,79.43,30.078,0,24.44,,0.11,0
2960.9,108.174,1.01,75.49,79.39,30.06,0,24.42,,0.11,0
2970.96,108.193,-1.995,75.46,79.36,30.041,0,24.42,,0.11,0
2980.97,108.329,-0.204,75.26,79.14,29.997,0,24.4,,0.11,0
2991.05,108.332,1.995,75.25,79.14,30.004,0,24.34,,0.11,0
3001.18,108.416,0.288,75.13,79.01,30.056,0,24.39,,0.1,0
3011.26,108.433,-0.974,75.1,78.98,29.932,0,24.39,,0.1,0
3021.37,108.441,1.995,75.09,78.97,30.032,0,24.45,,0.1,0
3031.53,108.438,0.877,75.09,78.97,29.925,0,24.49,,0.1,0
3041.62,108.43,1.995,75.1,78.98,30,0,24.5,,0.1,0
3051.68,108.502,-1.995,75,78.87,29.997,0,24.49,,0.1,0
3061.82,108.547,1.262,74.93,78.8,30.023,0,24.52,,0.1,0
3071.93,108.611,-0.445,74.83,78.7,30.112,0,24.52,,0.1,0
3082.1,108.578,1.995,74.88,78.75,30.044,0,24.47,,0.1,0
3092.2,108.626,-0.192,74.81,78.68,30.011,0,24.48,,0.1,0
3102.4,108.578,-0.709,74.88,78.75,30.02,0,24.46,,0.1,0
3112.45,108.671,0.156,74.74,78.6,30.038,0,24.42,,0.1,0
3122.63,108.678,-0.829,74.73,78.59,30.045,0,24.43,,0.1,0
3132.7,108.678,0.421,74.73,78.59,29.983,0,24.5,,0.1,0
3142.7,108.751,1.995,74.62,78.48,29.939,0,24.42,,0.1,0
3152.79,108.798,1.466,74.55,78.4,30.045,0,24.43,,0.1,0
3162.82,108.785,1.875,74.57,78.42,29.919,0,24.46,,0.1,0
3173.01,108.869,1.731,74.45,78.29,30.055,0,24.49,,0.1,0
3183.04,108.878,-0.204,74.43,78.28,30.013,0,24.5,,0.1,0
3193.2,108.911,-1.887,74.38,78.23,29.936,0,24.52,,0.1,0
3203.3,108.947,1.995,74.33,78.17,29.979,0,24.49,,0.1,0
3213.35,108.989,1.995,74.27,78.1,30.058,0,24.48,,0.1,0
3223.39,109.012,-0.313,74.23,78.07,29.957,0,24.43,,0.1,0
3233.49,108.964,1.995,74.3,78.14,30.021,0,24.45,,0.1,0
3243.62,109.078,-0.769,74.13,77.96,29.966,0,24.43,,0.1,0
3253.68,109.019,0.204,74.22,78.06,29.983,0,24.41,,0.1,0
3263.83,109.079,0.036,74.13,77.96,29.985,0,24.43,,0.1,0
3274,109.102,1.058,74.1,77.93,30.04,0,24.46,,0.1,0
3284.01,109.061,1.406,74.16,77.99,30.033,0,24.5,,0.1,0
