t[s],Bpos,Bspd,A[cm²],Mma[Å²],P1[mN/m],P2[mN/m],T[°C],SP[V],pH,AD[V]
3294.06,109.078,1.995,74.13,77.96,29.925,0,24.49,,0.1,0
3304.27,109.076,-0.709,74.14,77.97,29.913,0,24.43,,0.1,0
3314.32,109.067,1.154,74.15,77.98,29.908,0,24.43,,0.1,0
3324.36,109.152,-0.541,74.02,77.85,29.908,0,24.41,,0.1,0
3334.53,109.192,-1.851,73.96,77.78,30.086,0,24.36,,0.1,0
3344.72,109.274,1.995,73.84,77.65,30.029,0,24.33,,0.1,0
3354.72,109.275,1.995,73.84,77.65,30.021,0,24.33,,0.1,0
3364.85,109.369,1.647,73.7,77.5,30.029,0,24.38,,0.1,0
3375.01,109.378,0.012,73.68,77.49,29.977,0,24.42,,0.1,0
3385.04,109.471,1.046,73.54,77.34,29.968,0,24.47,,0.1,0
3395.04,109.555,0.168,73.42,77.21,29.9,0,24.5,,0.1,0
3405.07,109.61,1.995,73.34,77.12,30.015,0,24.52,,0.1,0
3415.1,109.687,1.995,73.22,77,30.015,0,24.55,,0.1,0
3425.25,109.778,1.563,73.08,76.86,29.974,0,24.55,,0.1,0
3435.43,109.935,1.995,72.85,76.61,29.982,0,24.55,,0.09,0
3445.45,110.046,-0.445,72.68,76.44,30.033,0,24.48,,0.09,0
3455.48,110.164,-1.022,72.5,76.25,30.015,0,24.44,,0.09,0
3465.63,110.225,1.599,72.41,76.15,29.964,0,24.43,,0.09,0
3475.64,110.352,-1.983,72.22,75.95,29.973,0,24.44,,0.09,0
3485.65,110.401,-0.649,72.15,75.88,29.939,0,24.51,,0.09,0
3495.73,110.57,-1.599,71.9,75.61,29.94,0,24.49,,0.09,0
3505.94,110.687,1.995,71.72,75.43,30.018,0,24.53,,0.09,0
3516.07,110.796,-1.827,71.56,75.25,29.988,0,24.55,,0.09,0
3526.21,110.866,0.625,71.45,75.14,30.057,0,24.62,,0.09,0
3536.22,110.943,1.995,71.34,75.02,29.864,0,24.67,,0.09,0
3546.38,111.087,1.995,71.12,74.79,30.006,0,24.68,,0.09,0
3556.47,111.176,-0.084,70.99,74.65,30.012,0,24.66,,0.09,0
3566.65,111.242,-1.767,70.89,74.55,29.964,0,24.64,,0.09,0
3576.85,111.271,1.995,70.84,74.5,30.024,0,24.64,,0.09,0
3586.92,111.374,-0.361,70.69,74.34,29.988,0,24.65,,0.09,0
3597.05,111.412,0.529,70.63,74.28,30.015,0,24.63,,0.09,0
3607.21,111.453,1.791,70.57,74.22,29.985,0,24.58,,0.09,0
3617.22,111.517,-1.995,70.47,74.11,29.978,0,24.56,,0.09,0
3627.38,111.589,0.24,70.37,74,29.953,0,24.62,,0.09,0
3637.39,111.596,-1.995,70.36,73.99,29.979,0,24.6,,0.09,0
3647.58,111.567,1.767,70.4,74.04,29.992,0,24.54,,0.09,0
3657.69,111.681,-0.409,70.23,73.86,29.969,0,24.55,,0.09,0
3667.87,111.679,0.974,70.23,73.86,29.97,0,24.51,,0.09,0
3678.03,111.737,-0.817,70.15,73.77,30.047,0,24.55,,0.09,0
3688.22,111.751,1.238,70.12,73.75,30.063,0,24.6,,0.09,0
3698.25,111.742,1.202,70.14,73.76,30.007,0,24.61,,0.09,0
3708.44,111.766,-0.529,70.1,73.72,29.984,0,24.62,,0.09,0
3718.62,111.776,0.409,70.09,73.71,30.053,0,24.65,,0.09,0
3728.78,111.794,1.274,70.06,73.68,30.044,0,24.69,,0.09,0
3738.81,111.813,1.995,70.03,73.65,29.932,0,24.66,,0.09,0
3748.98,111.928,1.995,69.86,73.47,29.993,0,24.64,,0.09,0
3759.16,111.952,1.563,69.82,73.43,29.895,0,24.64,,0.09,0
3769.31,111.988,1.803,69.77,73.37,29.911,0,24.61,,0.09,0
3779.34,112.067,1.13,69.65,73.25,29.996,0,24.55,,0.09,0
3789.53,112.139,0.865,69.54,73.13,30.053,0,24.55,,0.09,0
3799.71,112.183,1.611,69.48,73.07,29.902,0,24.61,,0.09,0
3809.72,112.308,0.132,69.29,72.87,29.982,0,24.61,,0.09,0
3819.75,112.375,0.962,69.19,72.76,29.997,0,24.57,,0.09,0
3829.78,112.442,1.995,69.09,72.66,29.911,0,24.59,,0.09,0
3839.82,112.569,-0.373,68.9,72.46,30.023,0,24.61,,0.09,0
3849.84,112.635,1.755,68.8,72.35,30.025,0,24.63,,0.09,0
3859.86,112.701,-1.995,68.7,72.25,29.961,0,24.65,,0.09,0
3870.01,112.752,1.743,68.62,72.17,30.016,0,24.65,,0.09,0
3880.18,112.785,-1.995,68.57,72.11,30.02,0,24.6,,0.09,0
3890.31,112.745,0.264,68.63,72.18,29.984,0,24.59,,0.09,0
3900.46,112.754,1.394,68.62,72.16,29.975,0,24.64,,0.09,0
3910.66,112.826,-0.132,68.51,72.05,29.919,0,24.58,,0.09,0
3920.87,112.819,1.106,68.52,72.06,30.07,0,24.64,,0.09,0
3931.04,112.83,1.995,68.5,72.04,29.953,0,24.69,,0.09,0
3941.24,112.817,1.19,68.52,72.06,30.039,0,24.7,,0.09,0
3951.38,112.935,-1.995,68.35,71.88,30.018,0,24.67,,0.09,0
3961.39,112.937,-0.216,68.35,71.88,29.958,0,24.65,,0.09,0
3971.41,112.92,-0.096,68.37,71.9,29.931,0,24.69,,0.09,0
3981.42,112.948,-1.022,68.33,71.86,29.901,0,24.7,,0.09,0
3991.58,112.942,1.995,68.34,71.87,30.005,0,24.74,,0.09,0
4001.69,112.922,-1.575,68.37,71.9,29.951,0,24.66,,0.09,0
4011.7,112.902,1.863,68.4,71.93,29.961,0,24.7,,0.09,0
4021.76,112.957,-1.995,68.31,71.84,30.037,0,24.65,,0.09,0
4031.78,112.911,-1.394,68.38,71.92,30.045,0,24.65,,0.09,0
4041.93,112.837,-0.433,68.5,72.03,29.997,0,24.69,,0.09,0
4051.98,112.761,-1.55,68.61,72.15,29.976,0,24.68,,0.09,0
4062.02,112.863,1.382,68.45,71.99,29.887,0,24.67,,0.09,0
4072.19,112.997,-1.454,68.25,71.78,29.962,0,24.66,,0.09,0
4082.37,113.001,1.995,68.25,71.78,30.083,0,24.7,,0.09,0
4092.39,112.989,-1.394,68.27,71.79,29.982,0,24.71,,0.09,0
4102.6,112.963,-0.721,68.3,71.83,29.911,0,24.67,,0.09,0
4112.67,113.078,1.671,68.13,71.65,30.011,0,24.66,,0.09,0
4122.83,113.183,1.995,67.98,71.49,29.973,0,24.72,,0.09,0
4132.98,113.317,1.995,67.77,71.28,29.975,0,24.68,,0.09,0
4142.99,113.431,0.132,67.6,71.1,29.947,0,24.67,,0.08,0
4153.18,113.517,-1.995,67.47,70.96,30.016,0,24.7,,0.08,0
4163.33,113.581,1.995,67.38,70.86,30.002,0,24.75,,0.08,0
4173.41,113.645,1.767,67.28,70.76,29.987,0,24.73,,0.08,0
4183.41,113.83,-0.433,67,70.47,30.019,0,24.75,,0.08,0
4193.43,113.902,-0.721,66.9,70.35,29.937,0,24.75,,0.08,0
4203.64,113.947,1.995,66.83,70.28,29.974,0,24.8,,0.08,0
4213.78,114.11,1.995,66.59,70.03,30.007,0,24.76,,0.08,0
4223.97,114.225,-0.865,66.41,69.84,30.094,0,24.75,,0.08,0
4233.98,114.294,1.526,66.31,69.73,30.008,0,24.79,,0.08,0
4244.01,114.42,0.637,66.12,69.54,29.974,0,24.83,,0.08,0
4254.14,114.495,-0.95,66.01,69.42,30.065,0,24.83,,0.08,0
4264.33,114.604,1.803,65.84,69.25,29.956,0,24.8,,0.08,0
4274.49,114.717,1.298,65.67,69.07,29.889,0,24.78,,0.08,0
4284.49,114.813,-1.995,65.53,68.92,29.967,0,24.8,,0.08,0
4294.62,114.844,-1.995,65.48,68.87,29.967,0,24.77,,0.08,0
4304.64,114.943,0,65.34,68.71,29.954,0,24.71,,0.08,0
4314.68,115.052,-0.3,65.17,68.54,30.005,0,24.63,,0.08,0
4324.87,115.144,1.995,65.03,68.39,29.985,0,24.69,,0.08,0
4334.88,115.235,1.995,64.9,68.25,29.943,0,24.75,,0.08,0
4344.88,115.372,1.995,64.69,68.03,29.978,0,24.72,,0.08,0
4354.9,115.508,1.575,64.49,67.82,29.964,0,24.66,,0.08,0
4364.96,115.607,-1.142,64.34,67.66,30.024,0,24.64,,0.08,0
4374.97,115.7,-1.226,64.2,67.52,30.101,0,24.75,,0.08,0
4385.01,115.775,-1.274,64.09,67.4,30.098,0,24.8,,0.08,0
4395.04,115.807,-1.514,64.04,67.35,30.04,0,24.78,,0.08,0
4405.2,115.877,-1.298,63.93,67.24,29.926,0,24.81,,0.08,0
4415.37,116.012,-0.517,63.73,67.02,30.005,0,24.81,,0.08,0
4425.53,116.158,1.995,63.51,66.79,30.018,0,24.77,,0.08,0
4435.68,116.267,-0.3,63.35,66.62,30,0,24.76,,0.08,0
4445.71,116.267,-1.01,63.35,66.62,29.97,0,24.76,,0.08,0
4455.75,116.402,0.529,63.15,66.41,30.026,0,24.79,,0.08,0
4465.92,116.502,-0.288,63,66.25,29.942,0,24.77,,0.08,0
4475.92,116.586,-0.613,62.87,66.12,29.959,0,24.74,,0.08,0
4486,116.68,-1.911,62.73,65.97,29.99,0,24.75,,0.08,0
4496.01,116.73,-1.995,62.66,65.89,30.015,0,24.77,,0.08,0
4506.2,116.848,-1.791,62.48,65.71,30.115,0,24.8,,0.08,0
4516.24,116.93,-1.995,62.36,65.58,30.057,0,24.82,,0.08,0
4526.29,116.959,0.288,62.31,65.53,29.971,0,24.81,,0.08,0
4536.29,117.029,0.962,62.21,65.42,30.062,0,24.76,,0.08,0
4546.3,117.099,1.995,62.1,65.31,29.921,0,24.72,,0.08,0
4556.46,117.238,1.995,61.89,65.09,30.014,0,24.68,,0.08,0
4566.59,117.354,1.971,61.72,64.91,30.011,0,24.67,,0.08,0
4576.79,117.461,1.37,61.56,64.74,30.064,0,24.73,,0.08,0
4586.98,117.516,1.647,61.48,64.65,30.009,0,24.77,,0.08,0
4597.16,117.558,1.995,61.41,64.59,30.008,0,24.75,,0.08,0
4607.34,117.665,1.37,61.25,64.42,29.99,0,24.78,,0.08,0
4617.55,117.731,-1.995,61.15,64.31,29.975,0,24.72,,0.08,0
4627.55,117.715,-0.841,61.18,64.34,29.921,0,24.73,,0.08,0
4637.58,117.829,-1.995,61.01,64.16,29.984,0,24.73,,0.08,0
4647.64,117.866,-0.529,60.95,64.1,29.898,0,24.76,,0.08,0
4657.79,117.979,-0.168,60.78,63.92,29.964,0,24.75,,0.08,0
4667.94,117.989,0.156,60.77,63.91,29.898,0,24.77,,0.08,0
4678.03,118.086,1.995,60.62,63.75,29.908,0,24.75,,0.08,0
4688.18,118.134,1.995,60.55,63.68,30.008,0,24.75,,0.08,0
4698.35,118.218,-0.108,60.42,63.54,29.97,0,24.71,,0.08,0
4708.4,118.222,1.995,60.42,63.54,29.908,0,24.71,,0.08,0
4718.56,118.308,1.995,60.29,63.4,29.96,0,24.8,,0.08,0
4728.73,118.363,1.743,60.21,63.32,29.999,0,24.83,,0.08,0
4738.74,118.326,-1.995,60.26,63.37,29.955,0,24.84,,0.08,0
4748.86,118.311,1.394,60.28,63.4,30.033,0,24.84,,0.08,0
4759.06,118.395,1.118,60.16,63.27,30.001,0,24.78,,0.08,0
4769.06,118.375,-1.13,60.19,63.3,30.09,0,24.82,,0.08,0
4779.12,118.362,-0.625,60.21,63.32,29.941,0,24.74,,0.08,0
4789.32,118.435,1.767,60.1,63.2,29.995,0,24.7,,0.08,0
4799.32,118.531,1.587,59.95,63.05,30.029,0,24.78,,0.08,0
4809.44,118.586,1.995,59.87,62.96,29.976,0,24.82,,0.08,0
4819.56,118.638,1.647,59.79,62.88,29.952,0,24.82,,0.08,0
4829.66,118.614,1.995,59.83,62.92,29.89,0,24.84,,0.08,0
4839.8,118.645,-0.361,59.78,62.87,29.974,0,24.81,,0.08,0
4849.86,118.736,0.24,59.65,62.73,29.934,0,24.82,,0.08,0
4860.05,118.775,1.466,59.59,62.67,29.963,0,24.73,,0.08,0
4870.07,118.844,1.358,59.48,62.56,29.949,0,24.79,,0.08,0
4880.08,118.89,1.995,59.41,62.48,29.938,0,24.79,,0.08,0
4890.13,119.026,0.577,59.21,62.27,30.106,0,24.75,,0.08,0
4900.22,119.049,-1.995,59.18,62.23,29.962,0,24.75,,0.08,0
4910.39,119.088,-0.361,59.12,62.17,29.999,0,24.72,,0.08,0
4920.44,119.158,1.995,59.01,62.06,29.963,0,24.79,,0.08,0
4930.6,119.204,1.995,58.94,61.99,29.841,0,24.86,,0.08,0
4940.74,119.238,1.995,58.89,61.94,29.968,0,24.86,,0.08,0
4950.8,119.381,-0.06,58.68,61.71,29.997,0,24.91,,0.08,0
4960.89,119.377,1.875,58.68,61.72,30.017,0,24.96,,0.08,0
4970.98,119.459,-0.264,58.56,61.59,30.061,0,25.01,,0.08,0
4981.05,119.52,-1.563,58.47,61.49,30.116,0,24.91,,0.08,0
4991.23,119.462,-1.106,58.56,61.58,30.082,0,24.93,,0.08,0
5001.27,119.418,-0.769,58.62,61.65,30.032,0,24.84,,0.08,0
5011.46,119.418,0.745,58.62,61.65,30.051,0,24.95,,0.08,0
5021.61,119.449,-1.695,58.58,61.6,30.043,0,25,,0.08,0
5031.79,119.414,-0.853,58.63,61.66,30.005,0,24.94,,0.08,0
5041.86,119.429,-1.995,58.61,61.63,29.991,0,24.95,,0.08,0
5051.98,119.407,0.313,58.64,61.67,30.062,0,24.91,,0.08,0
5062.1,119.407,-0.817,58.64,61.67,29.947,0,24.93,,0.08,0
5072.24,119.432,-1.995,58.6,61.63,30.026,0,24.9,,0.08,0
5082.41,119.426,-0.529,58.61,61.64,29.98,0,24.85,,0.08,0
5092.48,119.423,1.995,58.61,61.64,30.029,0,24.78,,0.08,0
5102.57,119.395,0.553,58.66,61.69,30.054,0,24.73,,0.08,0
5112.63,119.4,-1.406,58.65,61.68,30.05,0,24.79,,0.08,0
5122.83,119.372,1.995,58.69,61.72,29.932,0,24.81,,0.08,0
5132.89,119.367,-0.95,58.7,61.73,30.017,0,24.85,,0.08,0
5143.09,119.325,-1.563,58.76,61.8,29.969,0,24.8,,0.08,0
5153.17,119.235,-0.156,58.9,61.94,30.062,0,24.85,,0.08,0
5163.31,119.334,1.995,58.75,61.78,29.967,0,24.92,,0.08,0
5173.42,119.466,1.166,58.55,61.58,29.983,0,24.96,,0.08,0
5183.43,119.466,-0.865,58.55,61.58,29.976,0,24.89,,0.08,0
5193.56,119.47,1.995,58.55,61.57,30.006,0,24.86,,0.08,0
5203.72,119.458,1.995,58.56,61.59,29.981,0,24.79,,0.08,0
5213.82,119.503,-0.589,58.5,61.52,29.983,0,24.81,,0.08,0
5223.99,119.527,-1.995,58.46,61.48,30.021,0,24.77,,0.08,0
5234.16,119.473,1.983,58.54,61.56,30.01,0,24.77,,0.08,0
5244.18,119.482,0.601,58.53,61.55,29.944,0,24.75,,0.08,0
5254.38,119.48,-1.995,58.53,61.55,29.972,0,24.73,,0.08,0
5264.42,119.472,0.613,58.54,61.57,29.988,0,24.72,,0.08,0
5274.46,119.452,-0.337,58.57,61.6,30.068,0,24.72,,0.08,0
5284.49,119.445,-0.144,58.58,61.61,29.948,0,24.69,,0.08,0
5294.58,119.457,-1.154,58.56,61.59,29.949,0,24.68,,0.08,0
5304.67,119.447,1.995,58.58,61.61,30.039,0,24.67,,0.08,0
5314.7,119.443,0,58.59,61.61,29.918,0,24.65,,0.08,0
5324.75,119.444,0.565,58.58,61.61,30.098,0,24.67,,0.08,0
5334.92,119.423,1.995,58.61,61.64,29.977,0,24.71,,0.08,0
5345,119.447,1.995,58.58,61.61,30.012,0,24.78,,0.08,0
5355.18,119.427,-1.19,58.61,61.64,29.998,0,24.84,,0.08,0
5365.29,119.43,-0.457,58.61,61.63,30.048,0,24.89,,0.08,0
5375.39,119.389,-1.046,58.67,61.7,30.031,0,24.88,,0.08,0
5385.51,119.405,-1.502,58.64,61.67,29.937,0,24.8,,0.08,0
5395.58,119.445,-0.553,58.58,61.61,29.968,0,24.73,,0.08,0
5405.69,119.43,1.995,58.61,61.63,30.043,0,24.72,,0.08,0
5415.85,119.416,0.337,58.63,61.66,29.945,0,24.71,,0.08,0
5425.86,119.353,-1.995,58.72,61.75,29.957,0,24.73,,0.08,0
5435.97,119.464,0.24,58.55,61.58,30.038,0,24.72,,0.08,0
5446.09,119.461,-0.204,58.56,61.58,29.972,0,24.73,,0.08,0
5456.18,119.423,-1.719,58.61,61.64,29.945,0,24.78,,0.08,0
5466.35,119.325,0.421,58.76,61.8,30.083,0,24.83,,0.08,0
5476.49,119.259,-1.827,58.86,61.9,30.097,0,24.85,,0.08,0
5486.58,119.23,-1.995,58.91,61.95,30.079,0,24.84,,0.08,0
5496.59,119.352,1.995,58.72,61.76,29.983,0,24.81,,0.08,0
5506.64,119.485,-0.709,58.52,61.55,30.01,0,24.81,,0.08,0
5516.65,119.507,-0.108,58.49,61.51,29.979,0,24.81,,0.08,0
5526.74,119.48,0.577,58.53,61.55,29.966,0,24.82,,0.08,0
5536.88,119.468,-1.995,58.55,61.57,29.962,0,24.8,,0.08,0
5547.07,119.476,-1.995,58.54,61.56,30.033,0,24.8,,0.08,0
5557.26,119.486,1.166,58.52,61.54,30.019,0,24.81,,0.08,0
5567.4,119.409,1.995,58.64,61.67,29.961,0,24.81,,0.08,0
5577.42,119.443,1.046,58.59,61.61,29.991,0,24.74,,0.08,0
5587.58,119.429,-1.743,58.61,61.63,30.002,0,24.74,,0.08,0
5597.76,119.427,0.649,58.61,61.64,29.902,0,24.75,,0.08,0
5607.96,119.435,-0.108,58.6,61.62,29.989,0,24.79,,0.08,0
5618.17,119.395,1.19,58.66,61.69,30.037,0,24.83,,0.08,0
5628.37,119.441,0.589,58.59,61.61,30.004,0,24.79,,0.08,0
5638.57,119.421,-1.406,58.62,61.65,30.051,0,24.79,,0.08,0
5648.6,119.462,-0.445,58.56,61.58,30.072,0,24.79,,0.08,0
5658.73,119.45,0.168,58.57,61.6,30.053,0,24.76,,0.08,0
5668.9,119.454,-1.046,58.57,61.59,29.964,0,24.81,,0.08,0
5679.02,119.413,-1.01,58.63,61.66,30.029,0,24.79,,0.08,0
5689.17,119.458,-1.214,58.56,61.59,30.041,0,24.85,,0.08,0
5699.38,119.434,1.995,58.6,61.63,29.986,0,24.87,,0.08,0
5709.49,119.427,-1.791,58.61,61.64,29.993,0,24.8,,0.08,0
5719.64,119.363,0.06,58.71,61.74,30.006,0,24.77,,0.08,0
5729.64,119.298,1.538,58.8,61.84,30.021,0,24.76,,0.08,0
5739.84,119.227,1.731,58.91,61.95,30.032,0,24.74,,0.08,0
5749.91,119.347,1.995,58.73,61.76,29.97,0,24.77,,0.08,0
5760.05,119.434,0.096,58.6,61.63,29.996,0,24.8,,0.08,0
5770.14,119.458,1.13,58.56,61.59,29.949,0,24.78,,0.08,0
5780.15,119.457,0.577,58.56,61.59,30.034,0,24.79,,0.08,0
5790.32,119.445,0.084,58.58,61.61,29.988,0,24.79,,0.08,0
5800.44,119.417,0.288,58.62,61.65,30.027,0,24.84,,0.08,0
5810.46,119.426,0.228,58.61,61.64,29.938,0,24.84,,0.08,0
5820.66,119.4,-1.839,58.65,61.68,29.952,0,24.87,,0.08,0
5830.82,119.425,1.947,58.61,61.64,29.895,0,24.81,,0.08,0
5840.99,119.43,1.575,58.61,61.63,30.024,0,24.85,,0.08,0
5851.01,119.449,1.599,58.58,61.6,30.06,0,24.82,,0.08,0
5861.05,119.371,-0.421,58.69,61.73,29.958,0,24.79,,0.08,0
5871.2,119.405,-0.168,58.64,61.67,30.045,0,24.79,,0.08,0
5881.4,119.371,0.445,58.69,61.73,30.023,0,24.75,,0.08,0
5891.4,119.313,0.565,58.78,61.82,29.949,0,24.73,,0.08,0
5901.58,119.252,1.082,58.87,61.91,30.052,0,24.72,,0.08,0
5911.73,119.288,0.529,58.82,61.86,30.006,0,24.68,,0.08,0
5921.73,119.273,-0.228,58.84,61.88,30.053,0,24.66,,0.08,0
5931.76,119.24,-1.695,58.89,61.93,29.971,0,24.66,,0.08,0
5941.85,119.257,0.577,58.86,61.91,30.033,0,24.67,,0.08,0
5951.98,119.229,-0.601,58.91,61.95,30.043,0,24.66,,0.08,0
5961.99,119.25,0.974,58.87,61.92,29.968,0,24.66,,0.08,0
5972.08,119.232,1.55,58.9,61.94,29.895,0,24.65,,0.08,0
5982.25,119.4,-0.733,58.65,61.68,30.07,0,24.64,,0.08,0
5992.27,119.435,0.986,58.6,61.62,29.939,0,24.67,,0.08,0
6002.43,119.407,-1.454,58.64,61.67,29.951,0,24.67,,0.08,0
6012.61,119.416,-1.995,58.63,61.66,29.998,0,24.7,,0.08,0
6022.76,119.432,0.589,58.6,61.63,29.977,0,24.71,,0.08,0
6032.89,119.463,-0.084,58.56,61.58,29.975,0,24.7,,0.08,0
6043.09,119.461,1.274,58.56,61.58,30.021,0,24.75,,0.08,0
6053.22,119.441,-1.31,58.59,61.61,29.942,0,24.76,,0.08,0
6063.37,119.435,1.587,58.6,61.62,30.013,0,24.78,,0.08,0
6073.52,119.457,-1.995,58.56,61.59,29.954,0,24.83,,0.08,0
6083.6,119.467,1.142,58.55,61.57,30.029,0,24.91,,0.08,0
6093.78,119.432,-0.469,58.6,61.63,29.968,0,24.95,,0.08,0
6103.96,119.45,1.094,58.57,61.6,30.03,0,24.97,,0.08,0
6114.09,119.44,-0.264,58.59,61.62,30.015,0,24.95,,0.08,0
6124.28,119.436,-0.697,58.6,61.62,30.128,0,25.01,,0.08,0
6134.4,119.42,1.034,58.62,61.65,30.012,0,25.04,,0.08,0
6144.55,119.382,1.599,58.68,61.71,29.995,0,25.03,,0.08,0
6154.58,119.458,1.154,58.56,61.59,29.948,0,24.99,,0.08,0
6164.76,119.363,0.397,58.71,61.74,29.974,0,24.96,,0.08,0
6174.94,119.395,0.036,58.66,61.69,30.058,0,24.96,,0.08,0
6185.1,119.455,-1.202,58.57,61.59,29.988,0,24.92,,0.08,0
6195.29,119.335,-1.995,58.75,61.78,30.049,0,24.95,,0.08,0
6205.45,119.313,1.995,58.78,61.82,30.021,0,24.89,,0.08,0
6215.58,119.264,1.887,58.85,61.89,30.015,0,24.86,,0.08,0
6225.69,119.22,-0.865,58.92,61.96,30.059,0,24.86,,0.08,0
6235.83,119.384,1.995,58.67,61.71,29.885,0,24.88,,0.08,0
6245.99,119.43,1.995,58.61,61.63,29.931,0,24.96,,0.08,0
6256.03,119.381,1.514,58.68,61.71,29.918,0,24.96,,0.08,0
6266.24,119.386,1.154,58.67,61.7,30.007,0,24.99,,0.08,0
6276.38,119.438,0.469,58.59,61.62,29.928,0,24.95,,0.08,0
6286.57,119.403,0.697,58.65,61.68,29.966,0,24.93,,0.08,0
6296.71,119.382,-0.637,58.68,61.71,29.97,0,24.89,,0.08,0
6306.73,119.257,-1.034,58.86,61.91,30.031,0,24.87,,0.08,0
6316.9,119.309,-0.589,58.79,61.82,29.943,0,24.85,,0.08,0
6327.05,119.322,0.913,58.77,61.8,30.068,0,24.87,,0.08,0
6337.25,119.358,1.599,58.71,61.75,30.002,0,24.9,,0.08,0
6347.34,119.343,-1.599,58.74,61.77,29.963,0,24.95,,0.08,0
6357.53,119.326,-0.613,58.76,61.8,29.981,0,24.94,,0.08,0
6367.72,119.311,-1.995,58.78,61.82,30.039,0,24.92,,0.08,0
6377.92,119.216,-1.382,58.93,61.97,30,0,24.91,,0.08,0
6387.93,119.239,1.995,58.89,61.93,29.942,0,24.91,,0.08,0
6398.09,119.37,-1.13,58.7,61.73,29.961,0,24.9,,0.08,0
6408.24,119.353,-1.31,58.72,61.75,29.961,0,24.94,,0.08,0
6418.38,119.272,-1.875,58.84,61.88,30.022,0,24.98,,0.08,0
6428.5,119.188,0.156,58.97,62.02,29.894,0,24.94,,0.08,0
6438.69,119.357,-0.168,58.71,61.75,29.95,0,24.97,,0.08,0
6448.89,119.384,-1.743,58.67,61.71,30.008,0,25.01,,0.08,0
6459,119.364,1.37,58.7,61.74,30.014,0,24.97,,0.08,0
6469.15,119.438,-1.995,58.59,61.62,29.971,0,24.91,,0.08,0
6479.2,119.394,1.37,58.66,61.69,30.036,0,24.94,,0.08,0
